timeStamp,elapsed,label,responseCode,threadName,success,bytes,grpThreads,allThreads,Latency,Hostname
2013-12-27;17:46:33,37963,02_send-form_login,200,TG 1-50,true,2333,50,50,32575,ecosrvint01p
2013-12-27;17:47:11,0,03_Timer_4,200,TG 1-29,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:11,0,03_Timer_3,200,TG 1-31,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:11,1,03_Timer_2,200,TG 1-41,true,338,50,50,0,ecosrvint01p
2013-12-27;17:45:10,83462,03_Navigation_connectee,200,TG 1-41,true,31835,50,50,83417,ecosrvint01p
2013-12-27;17:47:11,0,03_Timer_1,200,TG 1-32,true,335,50,50,0,ecosrvint01p
2013-12-27;17:47:05,6655,02_visit-page_accueil,200,TG 1-22,true,1987,50,50,6655,ecosrvint01p
2013-12-27;17:46:24,44992,02_Connexion,200,TG 1-22,true,4697,50,50,39315,ecosrvint01p
2013-12-27;17:47:11,0,03_Timer_4,200,TG 1-28,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:11,0,02_Timer_1,200,TG 1-45,true,322,50,50,0,ecosrvint01p
2013-12-27;17:47:05,6547,04_send-form_logout,200,TG 1-13,true,2322,50,50,2351,ecosrvint01p
2013-12-27;17:47:12,0,03_Timer_4,200,TG 1-27,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:12,0,03_Timer_2,200,TG 1-34,true,335,50,50,0,ecosrvint01p
2013-12-27;17:47:05,6782,03_visit-page_test-payment,200,TG 1-36,true,2430,50,50,6782,ecosrvint01p
2013-12-27;17:47:05,6960,03_visit-page_account,200,TG 1-1,true,2602,50,50,6960,ecosrvint01p
2013-12-27;17:47:12,0,03_Timer_4,200,TG 1-11,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:06,5825,03_visit-page_accueil,200,TG 1-33,true,1987,50,50,5825,ecosrvint01p
2013-12-27;17:47:12,0,02_Timer_1,200,TG 1-44,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:12,0,03_Timer_4,200,TG 1-26,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:06,6295,03_visit-page_test-payment,200,TG 1-4,true,2430,50,50,6295,ecosrvint01p
2013-12-27;17:47:04,8351,03_visit-page_account,200,TG 1-10,true,2603,50,50,8351,ecosrvint01p
2013-12-27;17:47:12,0,01_Timer_1,200,TG 1-42,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:06,6118,03_visit-page_accueil,200,TG 1-9,true,1987,50,50,6118,ecosrvint01p
2013-12-27;17:47:05,7745,03_visit-page_account,200,TG 1-39,true,2604,50,50,7745,ecosrvint01p
2013-12-27;17:47:13,0,03_Timer_3,200,TG 1-22,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:13,0,02_Timer_1,200,TG 1-17,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:06,6669,03_visit-page_account,200,TG 1-38,true,2558,50,50,6669,ecosrvint01p
2013-12-27;17:47:09,4479,04_visit-page_accueil,200,TG 1-14,true,1934,50,50,4479,ecosrvint01p
2013-12-27;17:46:59,11568,04_Deconnexion,200,TG 1-14,true,4578,50,50,6643,ecosrvint01p
2013-12-27;17:47:14,0,03_Timer_3,200,TG 1-1,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:07,7197,03_visit-page_test-payment,200,TG 1-12,true,2430,50,50,7197,ecosrvint01p
2013-12-27;17:45:12,84456,03_Navigation_connectee,200,TG 1-12,true,31807,50,50,84454,ecosrvint01p
2013-12-27;17:47:14,0,04_Timer_1,200,TG 1-41,true,337,50,50,0,ecosrvint01p
2013-12-27;17:47:06,7325,03_visit-page_test-payment,200,TG 1-30,true,2430,50,50,7325,ecosrvint01p
2013-12-27;17:47:08,6007,03_visit-page_ma-premiere-page,200,TG 1-37,true,2196,50,50,6007,ecosrvint01p
2013-12-27;17:47:08,6429,03_visit-page_ma-premiere-page,200,TG 1-7,true,2239,50,50,6429,ecosrvint01p
2013-12-27;17:47:14,0,03_Timer_1,200,TG 1-4,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:08,5943,03_visit-page_accueil,200,TG 1-3,true,1945,50,50,5943,ecosrvint01p
2013-12-27;17:47:09,5474,03_visit-page_ma-premiere-page,200,TG 1-6,true,2196,50,50,5474,ecosrvint01p
2013-12-27;17:47:14,1,03_Timer_4,200,TG 1-5,true,322,50,50,0,ecosrvint01p
2013-12-27;17:47:14,0,03_Timer_1,200,TG 1-36,true,337,50,50,0,ecosrvint01p
2013-12-27;17:47:15,0,03_Timer_4,200,TG 1-9,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:10,4383,04_visit-page_accueil,200,TG 1-43,true,1934,50,50,4383,ecosrvint01p
2013-12-27;17:47:02,10165,04_Deconnexion,200,TG 1-43,true,4590,50,50,6300,ecosrvint01p
2013-12-27;17:47:07,7886,03_visit-page_account,200,TG 1-8,true,2600,50,50,7886,ecosrvint01p
2013-12-27;17:47:15,0,03_Timer_3,200,TG 1-39,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:08,7084,03_visit-page_test-payment,200,TG 1-25,true,2430,50,50,7084,ecosrvint01p
2013-12-27;17:47:08,6709,03_visit-page_ma-premiere-page,200,TG 1-35,true,2241,50,50,6709,ecosrvint01p
2013-12-27;17:47:15,0,03_Timer_1,200,TG 1-30,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:16,0,03_Timer_4,200,TG 1-33,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:09,6779,03_visit-page_test-payment,200,TG 1-23,true,2429,50,50,6779,ecosrvint01p
2013-12-27;17:47:16,0,03_Timer_3,200,TG 1-10,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:09,6692,03_visit-page_test-payment,200,TG 1-24,true,2386,50,50,6692,ecosrvint01p
2013-12-27;17:47:12,4574,04_visit-page_accueil,200,TG 1-13,true,1934,50,50,4574,ecosrvint01p
2013-12-27;17:47:03,11121,04_Deconnexion,200,TG 1-13,true,4591,50,50,6925,ecosrvint01p
2013-12-27;17:47:11,5507,02_visit-page_accueil,200,TG 1-50,true,1945,50,50,5507,ecosrvint01p
2013-12-27;17:46:30,43471,02_Connexion,200,TG 1-50,true,4601,50,50,38082,ecosrvint01p
2013-12-27;17:47:10,6408,04_send-form_logout,200,TG 1-40,true,2321,50,50,1879,ecosrvint01p
2013-12-27;17:47:11,5318,03_visit-page_accueil,200,TG 1-31,true,1945,50,50,5318,ecosrvint01p
2013-12-27;17:47:16,0,01_Timer_1,200,TG 1-14,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:09,7467,03_visit-page_account,200,TG 1-49,true,2602,50,50,7467,ecosrvint01p
2013-12-27;17:47:10,6229,03_visit-page_accueil,200,TG 1-2,true,1987,50,50,6229,ecosrvint01p
2013-12-27;17:47:16,0,03_Timer_4,200,TG 1-3,true,322,50,50,0,ecosrvint01p
2013-12-27;17:47:12,3998,01_visit-page_accueil,200,TG 1-42,true,1992,50,50,3998,ecosrvint01p
2013-12-27;17:47:10,3998,01_Accueil,200,TG 1-42,true,2330,50,50,3998,ecosrvint01p
2013-12-27;17:47:11,5821,03_visit-page_test-payment,200,TG 1-29,true,2386,50,50,5821,ecosrvint01p
2013-12-27;17:47:11,5938,03_visit-page_ma-premiere-page,200,TG 1-32,true,2239,50,50,5938,ecosrvint01p
2013-12-27;17:47:17,0,03_Timer_1,200,TG 1-25,true,337,50,50,0,ecosrvint01p
2013-12-27;17:46:39,38225,02_send-form_login,200,TG 1-47,true,2375,50,50,32825,ecosrvint01p
2013-12-27;17:47:17,0,03_Timer_3,200,TG 1-50,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:12,5317,03_visit-page_test-payment,200,TG 1-26,true,2386,50,50,5317,ecosrvint01p
2013-12-27;17:47:18,0,03_Timer_2,200,TG 1-7,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:18,0,03_Timer_3,200,TG 1-38,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:18,0,04_Timer_1,200,TG 1-12,true,335,50,50,0,ecosrvint01p
2013-12-27;17:47:12,6204,03_visit-page_test-payment,200,TG 1-11,true,2386,50,50,6204,ecosrvint01p
2013-12-27;17:47:18,1,03_Timer_2,200,TG 1-37,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:13,5214,03_visit-page_accueil,200,TG 1-22,true,1987,50,50,5214,ecosrvint01p
2013-12-27;17:47:18,0,01_Timer_1,200,TG 1-13,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:11,6671,03_visit-page_test-payment,200,TG 1-28,true,2430,50,50,6671,ecosrvint01p
2013-12-27;17:47:18,0,03_Timer_2,200,TG 1-6,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:18,0,03_Timer_1,200,TG 1-29,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:18,0,03_Timer_4,200,TG 1-2,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:12,7042,03_visit-page_account,200,TG 1-34,true,2604,50,50,7042,ecosrvint01p
2013-12-27;17:47:19,0,01_Timer_1,200,TG 1-43,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:19,0,03_Timer_3,200,TG 1-8,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:19,0,03_Timer_1,200,TG 1-24,true,322,50,50,0,ecosrvint01p
2013-12-27;17:47:12,7368,03_visit-page_test-payment,200,TG 1-27,true,2430,50,50,7368,ecosrvint01p
2013-12-27;17:47:14,5308,03_visit-page_accueil,200,TG 1-1,true,1987,50,50,5308,ecosrvint01p
2013-12-27;17:47:19,0,03_Timer_2,200,TG 1-35,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:19,0,03_Timer_2,200,TG 1-32,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:19,0,02_Timer_1,200,TG 1-42,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:14,5517,03_visit-page_ma-premiere-page,200,TG 1-4,true,2241,50,50,5517,ecosrvint01p
2013-12-27;17:47:14,5796,04_send-form_logout,200,TG 1-41,true,2321,50,50,2139,ecosrvint01p
2013-12-27;17:47:16,3562,04_visit-page_accueil,200,TG 1-40,true,1934,50,50,3562,ecosrvint01p
2013-12-27;17:47:08,9969,04_Deconnexion,200,TG 1-40,true,4578,50,50,5441,ecosrvint01p
2013-12-27;17:46:41,38323,02_send-form_login,200,TG 1-21,true,2333,50,50,33091,ecosrvint01p
2013-12-27;17:47:20,0,03_Timer_1,200,TG 1-23,true,335,50,50,0,ecosrvint01p
2013-12-27;17:47:20,0,03_Timer_4,200,TG 1-22,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:20,0,03_Timer_1,200,TG 1-28,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:20,0,03_Timer_1,200,TG 1-11,true,322,50,50,0,ecosrvint01p
2013-12-27;17:47:16,4255,01_visit-page_accueil,200,TG 1-14,true,1992,50,50,4255,ecosrvint01p
2013-12-27;17:47:13,4255,01_Accueil,200,TG 1-14,true,2328,50,50,4255,ecosrvint01p
2013-12-27;17:47:21,0,03_Timer_1,200,TG 1-26,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:21,0,03_Timer_3,200,TG 1-49,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:21,0,03_Timer_1,200,TG 1-27,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:21,0,03_Timer_2,200,TG 1-4,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:15,5669,03_visit-page_ma-premiere-page,200,TG 1-30,true,2239,50,50,5669,ecosrvint01p
2013-12-27;17:47:14,6521,03_visit-page_ma-premiere-page,200,TG 1-36,true,2241,50,50,6521,ecosrvint01p
2013-12-27;17:47:21,0,03_Timer_4,200,TG 1-31,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:14,6733,03_visit-page_test-payment,200,TG 1-5,true,2386,50,50,6733,ecosrvint01p
2013-12-27;17:47:15,6775,03_visit-page_test-payment,200,TG 1-9,true,2430,50,50,6775,ecosrvint01p
2013-12-27;17:47:15,6424,03_visit-page_accueil,200,TG 1-39,true,1987,50,50,6424,ecosrvint01p
2013-12-27;17:45:17,88282,03_Navigation_connectee,200,TG 1-39,true,34169,50,50,88281,ecosrvint01p
2013-12-27;17:47:21,0,03_Timer_3,200,TG 1-34,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:16,5801,03_visit-page_accueil,200,TG 1-10,true,1987,50,50,5801,ecosrvint01p
2013-12-27;17:47:16,6227,03_visit-page_test-payment,200,TG 1-33,true,2429,50,50,6227,ecosrvint01p
2013-12-27;17:47:18,4270,01_visit-page_accueil,200,TG 1-13,true,1992,50,50,4270,ecosrvint01p
2013-12-27;17:47:16,4271,01_Accueil,200,TG 1-13,true,2330,50,50,4270,ecosrvint01p
2013-12-27;17:47:22,0,03_Timer_2,200,TG 1-36,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:16,6258,03_visit-page_test-payment,200,TG 1-3,true,2386,50,50,6258,ecosrvint01p
2013-12-27;17:47:23,0,01_Timer_1,200,TG 1-40,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:23,0,02_Timer_1,200,TG 1-14,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:24,0,04_Timer_1,200,TG 1-39,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:19,4871,01_visit-page_accueil,200,TG 1-43,true,1992,50,50,4871,ecosrvint01p
2013-12-27;17:47:15,4873,01_Accueil,200,TG 1-43,true,2315,50,50,4871,ecosrvint01p
2013-12-27;17:47:18,6022,03_visit-page_accueil,200,TG 1-38,true,1945,50,50,6022,ecosrvint01p
2013-12-27;17:47:20,4108,04_visit-page_accueil,200,TG 1-41,true,1934,50,50,4108,ecosrvint01p
2013-12-27;17:47:11,9904,04_Deconnexion,200,TG 1-41,true,4592,50,50,6247,ecosrvint01p
2013-12-27;17:47:17,6313,02_visit-page_accueil,200,TG 1-47,true,1987,50,50,6313,ecosrvint01p
2013-12-27;17:46:36,44537,02_Connexion,200,TG 1-47,true,4700,50,50,39138,ecosrvint01p
2013-12-27;17:47:24,0,03_Timer_4,200,TG 1-10,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:17,6541,03_visit-page_accueil,200,TG 1-50,true,1945,50,50,6541,ecosrvint01p
2013-12-27;17:47:24,0,03_Timer_4,200,TG 1-1,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:18,6330,04_send-form_logout,200,TG 1-12,true,2321,50,50,1807,ecosrvint01p
2013-12-27;17:47:17,7083,03_visit-page_ma-premiere-page,200,TG 1-25,true,2241,50,50,7083,ecosrvint01p
2013-12-27;17:47:24,0,03_Timer_1,200,TG 1-33,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:25,0,03_Timer_1,200,TG 1-5,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:25,0,03_Timer_1,200,TG 1-3,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:18,6457,03_visit-page_test-payment,200,TG 1-2,true,2431,50,50,6457,ecosrvint01p
2013-12-27;17:47:19,6093,03_visit-page_accueil,200,TG 1-8,true,1988,50,50,6093,ecosrvint01p
2013-12-27;17:47:18,7372,03_visit-page_account,200,TG 1-7,true,2601,50,50,7372,ecosrvint01p
2013-12-27;17:47:18,6581,03_visit-page_ma-premiere-page,200,TG 1-29,true,2197,50,50,6581,ecosrvint01p
2013-12-27;17:47:25,0,03_Timer_2,200,TG 1-30,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:18,6942,03_visit-page_account,200,TG 1-6,true,2558,50,50,6942,ecosrvint01p
2013-12-27;17:47:20,5478,02_visit-page_accueil,200,TG 1-21,true,1945,50,50,5478,ecosrvint01p
2013-12-27;17:46:39,43802,02_Connexion,200,TG 1-21,true,4601,50,50,38569,ecosrvint01p
2013-12-27;17:47:25,0,03_Timer_1,200,TG 1-9,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:18,7413,03_visit-page_account,200,TG 1-37,true,2556,50,50,7413,ecosrvint01p
2013-12-27;17:47:19,6561,03_visit-page_ma-premiere-page,200,TG 1-24,true,2197,50,50,6561,ecosrvint01p
2013-12-27;17:46:39,46678,02_send-form_login,200,TG 1-20,true,2375,50,50,41043,ecosrvint01p
2013-12-27;17:47:26,0,03_Timer_2,200,TG 1-25,true,337,50,50,0,ecosrvint01p
2013-12-27;17:47:20,6467,03_visit-page_ma-premiere-page,200,TG 1-23,true,2239,50,50,6467,ecosrvint01p
2013-12-27;17:47:21,5885,03_visit-page_accueil,200,TG 1-49,true,1988,50,50,5885,ecosrvint01p
2013-12-27;17:47:27,0,01_Timer_1,200,TG 1-41,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:27,0,03_Timer_4,200,TG 1-50,true,322,50,50,0,ecosrvint01p
2013-12-27;17:47:20,6459,03_visit-page_ma-premiere-page,200,TG 1-11,true,2197,50,50,6459,ecosrvint01p
2013-12-27;17:45:22,86310,03_Navigation_connectee,200,TG 1-11,true,33648,50,50,86308,ecosrvint01p
2013-12-27;17:47:27,0,03_Timer_2,200,TG 1-24,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:20,6870,03_visit-page_test-payment,200,TG 1-22,true,2429,50,50,6870,ecosrvint01p
2013-12-27;17:47:21,6356,03_visit-page_ma-premiere-page,200,TG 1-26,true,2196,50,50,6356,ecosrvint01p
2013-12-27;17:47:27,0,03_Timer_4,200,TG 1-8,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:21,5869,03_visit-page_test-payment,200,TG 1-31,true,2386,50,50,5869,ecosrvint01p
2013-12-27;17:47:21,5987,03_visit-page_ma-premiere-page,200,TG 1-27,true,2240,50,50,5987,ecosrvint01p
2013-12-27;17:47:20,6726,03_visit-page_ma-premiere-page,200,TG 1-28,true,2242,50,50,6726,ecosrvint01p
2013-12-27;17:47:19,7642,03_visit-page_account,200,TG 1-35,true,2599,50,50,7642,ecosrvint01p
2013-12-27;17:47:27,0,02_Timer_1,200,TG 1-13,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:23,4323,01_visit-page_accueil,200,TG 1-40,true,1992,50,50,4323,ecosrvint01p
2013-12-27;17:47:20,4323,01_Accueil,200,TG 1-40,true,2328,50,50,4323,ecosrvint01p
2013-12-27;17:47:27,0,03_Timer_4,200,TG 1-38,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:19,7984,03_visit-page_account,200,TG 1-32,true,2603,50,50,7983,ecosrvint01p
2013-12-27;17:47:27,0,03_Timer_2,200,TG 1-29,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:28,0,03_Timer_2,200,TG 1-47,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:28,0,02_Timer_1,200,TG 1-43,true,322,50,50,0,ecosrvint01p
2013-12-27;17:47:28,0,03_Timer_3,200,TG 1-6,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:24,3840,04_visit-page_accueil,200,TG 1-12,true,1934,50,50,3840,ecosrvint01p
2013-12-27;17:47:14,10170,04_Deconnexion,200,TG 1-12,true,4590,50,50,5647,ecosrvint01p
2013-12-27;17:47:28,0,03_Timer_3,200,TG 1-37,true,322,50,50,0,ecosrvint01p
2013-12-27;17:47:21,6571,03_visit-page_accueil,200,TG 1-34,true,1987,50,50,6571,ecosrvint01p
2013-12-27;17:47:28,0,03_Timer_2,200,TG 1-28,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:28,0,03_Timer_3,200,TG 1-7,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:28,0,04_Timer_1,200,TG 1-11,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:21,7489,03_visit-page_account,200,TG 1-4,true,2606,50,50,7489,ecosrvint01p
2013-12-27;17:47:29,0,03_Timer_1,200,TG 1-2,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:29,1,03_Timer_2,200,TG 1-27,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:22,6529,03_visit-page_account,200,TG 1-36,true,2600,50,50,6529,ecosrvint01p
2013-12-27;17:47:29,1,03_Timer_2,200,TG 1-23,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:29,0,01_Timer_1,200,TG 1-12,true,337,50,50,0,ecosrvint01p
2013-12-27;17:47:29,0,03_Timer_4,200,TG 1-49,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:29,0,03_Timer_1,200,TG 1-22,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:24,6341,04_send-form_logout,200,TG 1-39,true,2321,50,50,2212,ecosrvint01p
2013-12-27;17:47:30,1,03_Timer_2,200,TG 1-21,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:25,5490,03_visit-page_ma-premiere-page,200,TG 1-5,true,2196,50,50,5490,ecosrvint01p
2013-12-27;17:47:30,0,03_Timer_4,200,TG 1-34,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:24,6503,03_visit-page_test-payment,200,TG 1-10,true,2429,50,50,6503,ecosrvint01p
2013-12-27;17:47:24,6181,03_visit-page_test-payment,200,TG 1-1,true,2430,50,50,6181,ecosrvint01p
2013-12-27;17:47:27,3641,01_visit-page_accueil,200,TG 1-41,true,1992,50,50,3641,ecosrvint01p
2013-12-27;17:47:24,3641,01_Accueil,200,TG 1-41,true,2315,50,50,3641,ecosrvint01p
2013-12-27;17:47:30,0,03_Timer_3,200,TG 1-35,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:31,0,03_Timer_3,200,TG 1-36,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:25,5791,03_visit-page_ma-premiere-page,200,TG 1-3,true,2196,50,50,5791,ecosrvint01p
2013-12-27;17:47:31,0,03_Timer_1,200,TG 1-31,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:31,0,03_Timer_3,200,TG 1-32,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:31,1,03_Timer_2,200,TG 1-26,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:24,6488,03_visit-page_ma-premiere-page,200,TG 1-33,true,2239,50,50,6488,ecosrvint01p
2013-12-27;17:47:31,0,03_Timer_2,200,TG 1-5,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:31,0,02_Timer_1,200,TG 1-40,true,336,50,50,0,ecosrvint01p
2013-12-27;17:46:52,39667,02_send-form_login,200,TG 1-18,true,2374,50,50,33585,ecosrvint01p
2013-12-27;17:47:25,6435,03_visit-page_ma-premiere-page,200,TG 1-9,true,2241,50,50,6435,ecosrvint01p
2013-12-27;17:45:27,87995,03_Navigation_connectee,200,TG 1-9,true,34417,50,50,87992,ecosrvint01p
2013-12-27;17:47:32,0,03_Timer_3,200,TG 1-4,true,337,50,50,0,ecosrvint01p
2013-12-27;17:47:25,6452,02_visit-page_accueil,200,TG 1-20,true,1987,50,50,6452,ecosrvint01p
2013-12-27;17:46:35,53131,02_Connexion,200,TG 1-20,true,4698,50,50,47495,ecosrvint01p
2013-12-27;17:47:25,7239,03_visit-page_account,200,TG 1-30,true,2600,50,50,7239,ecosrvint01p
2013-12-27;17:47:33,0,02_Timer_1,200,TG 1-41,true,322,50,50,0,ecosrvint01p
2013-12-27;17:47:33,0,03_Timer_2,200,TG 1-33,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:27,6447,03_visit-page_test-payment,200,TG 1-50,true,2386,50,50,6447,ecosrvint01p
2013-12-27;17:47:29,4080,01_visit-page_accueil,200,TG 1-12,true,1993,50,50,4080,ecosrvint01p
2013-12-27;17:47:28,4080,01_Accueil,200,TG 1-12,true,2330,50,50,4080,ecosrvint01p
2013-12-27;17:47:26,6977,03_visit-page_account,200,TG 1-25,true,2601,50,50,6977,ecosrvint01p
2013-12-27;17:47:33,0,03_Timer_1,200,TG 1-10,true,336,50,50,0,ecosrvint01p
2013-12-27;17:45:31,83682,03_Navigation_connectee,200,TG 1-10,true,32143,50,50,83682,ecosrvint01p
2013-12-27;17:47:27,6659,03_visit-page_account,200,TG 1-24,true,2559,50,50,6659,ecosrvint01p
2013-12-27;17:47:28,5480,03_visit-page_accueil,200,TG 1-37,true,1945,50,50,5480,ecosrvint01p
2013-12-27;17:47:27,6688,03_visit-page_test-payment,200,TG 1-8,true,2429,50,50,6687,ecosrvint01p
2013-12-27;17:45:33,84613,03_Navigation_connectee,200,TG 1-8,true,31794,50,50,84611,ecosrvint01p
2013-12-27;17:47:34,0,03_Timer_2,200,TG 1-3,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:28,5969,03_visit-page_accueil,200,TG 1-6,true,1946,50,50,5969,ecosrvint01p
2013-12-27;17:47:27,6808,03_visit-page_test-payment,200,TG 1-38,true,2386,50,50,6807,ecosrvint01p
2013-12-27;17:45:31,83194,03_Navigation_connectee,200,TG 1-38,true,33838,50,50,83192,ecosrvint01p
2013-12-27;17:47:34,0,04_Timer_1,200,TG 1-38,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:28,6002,03_visit-page_accueil,200,TG 1-7,true,1988,50,50,6002,ecosrvint01p
2013-12-27;17:47:30,4681,04_visit-page_accueil,200,TG 1-39,true,1934,50,50,4681,ecosrvint01p
2013-12-27;17:47:21,11022,04_Deconnexion,200,TG 1-39,true,4593,50,50,6893,ecosrvint01p
2013-12-27;17:47:35,0,03_Timer_1,200,TG 1-1,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:28,6239,04_send-form_logout,200,TG 1-11,true,2322,50,50,2162,ecosrvint01p
2013-12-27;17:47:27,7511,03_visit-page_account,200,TG 1-29,true,2558,50,50,7511,ecosrvint01p
2013-12-27;17:47:35,0,04_Timer_1,200,TG 1-9,true,338,50,50,0,ecosrvint01p
2013-12-27;17:46:47,47816,02_send-form_login,200,TG 1-48,true,2375,50,50,41215,ecosrvint01p
2013-12-27;17:47:36,0,02_Timer_1,200,TG 1-12,true,338,50,50,0,ecosrvint01p
2013-12-27;17:47:29,7194,03_visit-page_ma-premiere-page,200,TG 1-2,true,2241,50,50,7194,ecosrvint01p
2013-12-27;17:47:36,0,03_Timer_3,200,TG 1-30,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:36,1,03_Timer_4,200,TG 1-37,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:29,7310,03_visit-page_account,200,TG 1-27,true,2605,50,50,7310,ecosrvint01p
2013-12-27;17:47:28,7897,03_visit-page_account,200,TG 1-28,true,2600,50,50,7897,ecosrvint01p
2013-12-27;17:47:36,1,04_Timer_1,200,TG 1-8,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:29,6640,03_visit-page_ma-premiere-page,200,TG 1-22,true,2240,50,50,6640,ecosrvint01p
2013-12-27;17:47:28,8482,03_visit-page_account,200,TG 1-47,true,2602,50,50,8482,ecosrvint01p
2013-12-27;17:47:29,6920,03_visit-page_test-payment,200,TG 1-49,true,2431,50,50,6920,ecosrvint01p
2013-12-27;17:47:36,0,03_Timer_4,200,TG 1-6,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:31,5867,03_visit-page_accueil,200,TG 1-36,true,1987,50,50,5867,ecosrvint01p
2013-12-27;17:47:36,0,04_Timer_1,200,TG 1-10,true,336,50,50,0,ecosrvint01p
2013-12-27;17:47:37,0,03_Timer_1,200,TG 1-50,true,323,50,50,0,ecosrvint01p
2013-12-27;17:47:30,6267,03_visit-page_accueil,200,TG 1-35,true,1987,50,50,6267,ecosrvint01p
2013-12-27;17:47:31,5955,03_visit-page_accueil,200,TG 1-32,true,1987,50,50,5955,ecosrvint01p
2013-12-27;17:47:31,6363,03_visit-page_ma-premiere-page,200,TG 1-31,true,2196,50,50,6363,ecosrvint01p
2013-12-27;17:47:30,7016,03_visit-page_test-payment,200,TG 1-34,true,2429,50,50,7016,ecosrvint01p
